#{"t_start": 1723543277.0195415, "env_id": "None"}
r,l,t
-0.945137,72,1949.700976
-1.188858,72,1962.812084
-0.795436,72,1977.929141
-0.767122,72,1990.671311
-0.928792,72,2002.487963
-1.185022,72,2014.621503
-0.80892,72,2028.928814
-0.727637,72,2041.7098
-0.873161,72,2055.245722
-0.865876,72,2067.665114
-0.828452,72,2080.31427
-0.788095,72,2091.686471
-0.769391,72,2103.614474
-0.716187,72,2119.62244
-0.761677,72,2133.963056
-0.756511,72,2148.11335
-0.879185,72,2162.740074
-0.868988,72,2175.122674
-0.894097,72,2187.477358
-0.750249,72,2202.676462
-1.236888,72,2214.230238
-0.845383,72,2226.723441
-0.865769,72,2241.62266
-1.211854,72,2256.198277
-0.827082,72,2268.888083
-1.001759,72,2282.423876
-0.710251,72,2294.091999
-0.796106,72,2310.031974
-0.718495,72,2323.151781
-0.945348,72,2336.088641
-0.674319,72,2347.869296
-0.773576,72,2361.516415
-0.782217,72,2373.849299
-0.664717,72,2386.133824
-1.201518,72,2399.108254
-0.768343,72,2410.353583
-0.74768,72,2425.923957
-0.898257,72,2439.13517
-1.11338,72,2452.898708
-0.914055,72,2464.899958
-0.824535,72,2479.063473
-0.696855,72,2493.800349
-0.816248,72,2507.748664
-0.725304,72,2521.446223
-0.813995,72,2533.911474
-0.932571,72,2547.312074
-1.039564,72,2559.643413
-1.036322,72,2572.003506
-0.898736,72,2584.014335
-0.891383,72,2598.702009
-1.020111,72,2613.218963
-0.883321,72,2625.845067
-0.773425,72,2638.846008
-0.79626,72,2652.614243
-0.788394,72,2665.198363
-0.853189,72,2677.169512
-0.768048,72,2692.930275
-0.711208,72,2707.298917
-0.895444,72,2721.449764
-0.817222,72,2733.563411
-0.818327,72,2748.43306
-0.804506,72,2760.720812
-0.979558,72,2773.780502
-0.926784,72,2786.429724
-0.79268,72,2799.713306
-0.694438,72,2812.579703
-0.680222,72,2826.391232
-0.828356,72,2840.94797
-0.779695,72,2852.34015
-0.682981,72,2866.54277
-0.856831,72,2880.547077
-1.105293,72,2895.156889
-1.075976,72,2907.263248
-0.763382,72,2921.924301
-1.026754,72,2936.458994
-0.771057,72,2951.794729
-1.032229,72,2963.492658
-0.984045,72,2977.957029
-0.840021,72,2992.654137
-1.017047,72,3007.089942
-0.902538,72,3021.465891
-0.676779,72,3033.648805
-0.7868,72,3048.809243
-0.758351,72,3063.490689
-0.891607,72,3075.327057
-0.743305,72,3089.087992
-0.750422,72,3100.609762
-0.919692,72,3115.366799
-0.77262,72,3130.370612
-0.875943,72,3144.862225
-0.824298,72,3158.812348
-0.674042,72,3171.783898
-0.815309,72,3186.546372
-0.803273,72,3198.789481
-1.135359,72,3212.501061
-0.796543,72,3225.409792
-1.026999,72,3239.046118
-0.819767,72,3249.990227
-0.751246,72,3264.896231
-1.396417,72,3279.074589
-0.703593,72,3293.09558
-1.007359,72,3306.377192
-0.782206,72,3318.50637
-1.010947,72,3331.340725
-1.175056,72,3344.230366
-0.733177,72,3359.562656
-0.809458,72,3374.716994
-0.668757,72,3386.280287
-0.799945,72,3397.572289
-0.792927,72,3410.099347
-0.868345,72,3425.963815
-0.961133,72,3440.707391
-1.027848,72,3453.12015
-0.740251,72,3467.285956
-0.76095,72,3479.788275
-0.668521,72,3490.666161
-0.88388,72,3503.057138
-0.740646,72,3517.503935
-0.781969,72,3528.69786
-0.857404,72,3541.399534
-1.199809,72,3554.66858
-1.138141,72,3569.115087
-0.914477,72,3583.243362
-0.778032,72,3595.118118
-0.957832,72,3607.749288
-1.078262,72,3621.58857
-0.808225,72,3636.551421
-1.075618,72,3652.489511
-1.045042,72,3669.542333
-0.865223,72,3685.108637
-0.982178,72,3699.09078
-0.742526,72,3713.584723
-0.733842,72,3725.288867
-0.933133,72,3740.203539
-1.09996,72,3754.343199
-0.698221,72,3767.716015
-0.677689,72,3782.986523
-0.792124,72,3794.808605
-0.818433,72,3810.363646
-0.908414,72,3824.445387
-1.478848,72,3836.951202
-0.800479,72,3851.218987
-0.803805,72,3866.713398
-1.116637,72,3880.81701
-1.224031,72,3895.312235
-1.140189,72,3910.153563
-1.311318,72,3924.099967
-0.795482,72,3936.72027
-0.985455,72,3949.783418
-0.758705,72,3966.234548
-1.040127,72,3978.846637
-0.785208,72,3991.883828
-0.684269,72,4005.743011
-0.757797,72,4019.22688
-0.805955,72,4031.685773
-1.069691,72,4045.535081
-0.953084,72,4059.991699
-0.882224,72,4073.304417
-1.090261,72,4087.0598
-0.841289,72,4100.038312
-0.950926,72,4114.873187
-1.018987,72,4129.462014
-0.727077,72,4141.887212
-1.126959,72,4154.707423
-0.953494,72,4169.197689
