#{"t_start": 1723469154.8626165, "env_id": "None"}
r,l,t
-1.076623,72,3975.640127
-1.176792,72,3989.75581
-1.222432,72,4005.117445
-2.104194,72,4019.496776
-1.347715,72,4034.625412
-0.893995,72,4049.00074
-1.104212,72,4064.663488
-1.09813,72,4079.461119
-0.894078,72,4094.533223
-0.897828,72,4113.849536
-1.163942,72,4128.881645
-0.948237,72,4143.675748
-1.377571,72,4158.249341
-1.511566,72,4171.024976
-0.992263,72,4186.238475
-1.618306,72,4201.020274
-1.124929,72,4217.795265
-0.968869,72,4231.304794
-1.159829,72,4245.514947
-1.401991,72,4258.400012
-1.135975,72,4271.097416
-1.258334,72,4283.040541
-0.914014,72,4299.670182
-1.23487,72,4316.024825
-1.241079,72,4329.770919
-1.315293,72,4343.900811
-0.900335,72,4357.966943
-1.418815,72,4372.443169
-0.923103,72,4389.155431
-1.156374,72,4406.234804
-0.852899,72,4422.698903
-0.789734,72,4437.185423
-0.858941,72,4452.017076
-0.900986,72,4465.48025
-1.025287,72,4480.451355
-1.330609,72,4493.769408
-1.12075,72,4509.449473
-1.191378,72,4523.528244
-0.878107,72,4537.280946
-1.784189,72,4551.843502
-1.561226,72,4565.080476
-0.955042,72,4582.098744
-1.328019,72,4596.837157
-1.376571,72,4611.760749
-1.058408,72,4626.360854
-1.512441,72,4640.272877
-1.18021,72,4653.280875
-0.981931,72,4667.887909
-0.959578,72,4684.686785
-0.970017,72,4698.65623
-1.394939,72,4715.303525
-1.550766,72,4729.022695
-0.957273,72,4745.72245
-1.235098,72,4763.085793
-1.027111,72,4779.804683
-0.980503,72,4795.982905
-1.372174,72,4811.143652
-1.484415,72,4823.812448
-0.853476,72,4835.876002
-1.261283,72,4850.117412
-0.821313,72,4862.988423
-1.271851,72,4879.968929
-1.341223,72,4893.638386
-1.474601,72,4906.327438
-1.183717,72,4920.1311
-1.099728,72,4937.450033
-0.832316,72,4953.850072
-0.944971,72,4969.539421
-1.067493,72,4985.146466
-0.962548,72,4997.862775
-1.743282,72,5011.93909
-1.186491,72,5028.362322
-1.347305,72,5042.658778
-1.074998,72,5058.042249
-1.944421,72,5075.761407
-1.634606,72,5092.056702
-1.277374,72,5105.612375
-1.369586,72,5120.034164
-1.16574,72,5132.790622
-0.994906,72,5146.926523
-1.057169,72,5163.569545
-0.896429,72,5178.773783
