#{"t_start": 1723053471.8174565, "env_id": "None"}
r,l,t
-1.651623,168,5377.842251
-3.57336,168,5408.649661
-1.952453,168,5442.420922
-1.689088,168,5477.280361
-2.910822,168,5503.735739
-1.483208,168,5536.760553
-4.933743,168,5569.052955
-3.296735,168,5602.455495
-3.326354,168,5637.194956
-3.208166,168,5668.084538
-3.361448,168,5701.31406
-4.722405,168,5727.13945
-3.375491,168,5756.831727
-2.614023,168,5788.664793
-3.26707,168,5820.466036
-3.620435,168,5854.628522
-1.473884,168,5889.673122
-1.442737,168,5924.543959
-1.568841,168,5961.851898
-6.622929,168,5990.515539
-1.65563,168,6028.070507
-4.429594,168,6061.81093
-1.541399,168,6097.500082
-1.835236,168,6128.040058
-5.457806,168,6159.244944
-2.716706,168,6195.269324
-2.560804,168,6233.938704
-5.650464,168,6265.658687
-3.219846,168,6303.177848
-1.609352,168,6341.716116
-2.883327,168,6377.196307
-5.786208,168,6413.611885
-1.492743,168,6450.221985
-2.42444,168,6487.865436
-1.729482,168,6522.64044
-1.677533,168,6560.687424
-3.514077,168,6595.200671
-3.969937,168,6630.743483
-3.692593,168,6665.592549
-1.493792,168,6702.486594
-3.44509,168,6739.468667
-1.731102,168,6778.150681
-2.428498,168,6814.000324
-3.003167,168,6842.881019
-4.047921,168,6878.966201
-1.488247,168,6916.476721
-1.719211,168,6953.893004
-1.683351,168,6991.97342
-2.152202,168,7026.896482
-1.498139,168,7064.568338
-1.5685,168,7103.475582
-1.361548,168,7141.751366
-4.211443,168,7178.850235
-5.219181,168,7210.460966
-1.544784,168,7250.159439
-1.476751,168,7284.814535
-1.658651,168,7321.937916
-4.761547,168,7351.291303
-3.277986,168,7387.35634
-4.344509,168,7422.887254
-3.97408,168,7460.836221
-4.508037,168,7499.157591
-4.453964,168,7535.969806
-1.830365,168,7574.673713
-4.771648,168,7610.55113
-2.200988,168,7648.03148
-2.473206,168,7681.863542
-2.766307,168,7719.215761
-2.820344,168,7758.197325
-1.662266,168,7797.309266
-1.656867,168,7834.475065
-3.427783,168,7871.24929
-2.496531,168,7910.231122
-1.632091,168,7951.893816
-1.898313,168,7993.070406
-5.260792,168,8024.154455
-5.091342,168,8061.907136
-2.253711,168,8100.830745
-1.263697,168,8140.41621
-3.987042,168,8171.644872
-1.615358,168,8210.19461
-3.952008,168,8246.920492
-6.462695,168,8276.024709
-1.733211,168,8314.701608
-2.221041,168,8352.042056
-4.19256,168,8387.712568
-1.346923,168,8420.968593
-4.658422,168,8454.645691
-4.290429,168,8482.822878
-2.30452,168,8512.214764
-1.478579,168,8546.863062
-1.334643,168,8585.890181
-2.215993,168,8617.499702
-1.584853,168,8656.779214
-2.848816,168,8686.437075
-5.135215,168,8719.571075
-6.201351,168,8749.103485
-1.80324,168,8783.698833
-4.378264,168,8819.358393
-1.748526,168,8853.641401
-5.869588,168,8881.502107
-5.650154,168,8909.815678
-4.685466,168,8945.109296
-5.833454,168,8974.087545
-1.802569,168,9011.37029
-3.441417,168,9040.828568
-1.690921,168,9074.806719
-1.612617,168,9107.816701
-3.041683,168,9142.546895
-5.090331,168,9175.315165
-6.140172,168,9204.31949
-4.283183,168,9238.04947
-1.818068,168,9275.578415
-1.462517,168,9312.829998
-4.056375,168,9346.408291
-2.359568,168,9381.807153
-2.394937,168,9411.980283
-5.940771,168,9439.35409
-2.267841,168,9468.915274
-7.208361,168,9497.820679
-3.067723,168,9532.852257
-3.817452,168,9569.837882
-1.697303,168,9606.788988
-1.805204,168,9643.614018
-2.498366,168,9679.066139
-1.724094,168,9713.878548
-2.877823,168,9749.979327
-1.625311,168,9784.566689
-1.543848,168,9819.866221
-1.529739,168,9855.473335
-4.057875,168,9890.924342
-6.259834,168,9927.008265
-2.941243,168,9960.45802
-5.582989,168,9991.645216
-6.322424,168,10019.898591
-1.995613,168,10055.407103
-2.830205,168,10089.741576
-2.124289,168,10125.547058
-1.90535,168,10161.622417
-1.659857,168,10197.9254
-1.940271,168,10229.167525
-1.993697,168,10264.192392
-1.88612,168,10299.518848
-5.719279,168,10327.747432
-6.193279,168,10356.20916
-1.806866,168,10389.953399
-1.724162,168,10423.129934
-2.000514,168,10455.782722
-1.521589,168,10488.864757
-3.688251,168,10522.802398
-1.319842,168,10556.016103
-6.044608,168,10584.326937
-1.674203,168,10620.639511
-2.922618,168,10652.142601
-2.469609,168,10686.326988
-1.573509,168,10724.389688
-3.192162,168,10757.332379
-1.559467,168,10793.840312
-4.56914,168,10827.819837
-1.802076,168,10864.15606
-4.730362,168,10899.351506
-2.785934,168,10936.461915
-4.566615,168,10971.033749
-2.197494,168,11006.853215
-5.652503,168,11035.030578
-4.31177,168,11069.762676
-1.753532,168,11106.041985
-3.017065,168,11140.808645
-2.848656,168,11175.772058
-5.957932,168,11203.935617
-2.267646,168,11240.336624
-4.125483,168,11273.115252
-2.098395,168,11309.126039
-1.480635,168,11347.598427
-1.403125,168,11377.612981
-6.546996,168,11408.110217
-4.847073,168,11445.110956
-4.88648,168,11477.872787
-2.107051,168,11514.540522
-5.540015,168,11550.336806
-4.539502,168,11585.19106
-6.450661,168,11613.973183
-1.897985,168,11649.394904
-1.487156,168,11682.676368
-1.747595,168,11718.061156
-2.493286,168,11754.975097
-5.863719,168,11787.001604
-2.587009,168,11821.549361
-4.683869,168,11855.096775
-5.846592,168,11885.811771
-2.22522,168,11921.650995
-1.806607,168,11958.495198
-4.734995,168,11987.996093
-2.535382,168,12024.169944
-4.845645,168,12059.255739
-1.643634,168,12095.362255
-1.765625,168,12129.244971
-6.833268,168,12158.900247
-6.571549,168,12187.980024
-6.221419,168,12219.211474
-2.234317,168,12255.158314
-1.659532,168,12291.875468
-1.603125,168,12327.906098
-1.850389,168,12364.936128
-1.656727,168,12396.073987
-3.580457,168,12433.07558
-2.29438,168,12467.682643
-5.707933,168,12497.172073
-4.267092,168,12534.761307
-6.483427,168,12563.453066
-1.854756,168,12600.263224
-3.297961,168,12635.347901
-1.505859,168,12672.008785
-1.558177,168,12708.694036
-2.088036,168,12743.179832
-5.102123,168,12772.43553
-1.986753,168,12803.919749
-2.175921,168,12840.964415
-4.937259,168,12876.959076
-1.704579,168,12911.007222
-2.187908,168,12947.589139
-1.611939,168,12984.598344
-4.555347,168,13018.159483
-2.280176,168,13052.399364
-3.161836,168,13086.756911
-4.846148,168,13119.899719
-1.509247,168,13157.01157
-1.370687,168,13189.65039
-2.800827,168,13226.571694
-5.349531,168,13260.247929
-5.690047,168,13293.533593
-3.037478,168,13327.734061
-4.090577,168,13361.415824
-5.086106,168,13390.549326
-2.778383,168,13425.640293
-1.580291,168,13460.000326
-1.508627,168,13497.039085
-1.569833,168,13533.89401
-1.873053,168,13570.740891
-3.111229,168,13600.657436
-1.28472,168,13635.186091
-1.990531,168,13671.221804
-3.836924,168,13700.648283
-4.558335,168,13735.878664
-1.600805,168,13773.382022
-4.227257,168,13806.85767
-3.301466,168,13841.626802
-3.7026,168,13874.657318
-1.549441,168,13910.414094
-3.416052,168,13944.75552
-3.728048,168,13980.11632
-2.670084,168,14015.1679
-1.876982,168,14052.408719
-1.931465,168,14085.696404
-2.161309,168,14121.383244
-1.769198,168,14157.871766
-6.744569,168,14186.249878
-1.858525,168,14219.932739
-2.82833,168,14254.125961
-3.620097,168,14291.724389
-6.973208,168,14319.885698
-1.475379,168,14357.132207
-5.230775,168,14391.732722
-4.491,168,14425.422295
-1.753312,168,14460.057933
-4.263541,168,14494.585519
-1.636264,168,14531.990298
-1.620878,168,14567.329349
-1.715821,168,14601.763771
-1.482715,168,14639.45776
-2.083216,168,14670.059108
-2.038336,168,14705.736332
-2.401686,168,14741.947951
-6.256853,168,14770.292109
-1.542088,168,14808.153364
-1.600721,168,14845.051351
-3.855181,168,14883.59646
-1.677932,168,14920.347214
-1.771497,168,14957.088552
-3.462314,168,14993.794563
-3.943757,168,15029.513666
-3.99721,168,15062.542627
-3.526552,168,15096.120386
-1.164127,168,15125.634063
-2.412577,168,15160.151045
-2.86711,168,15192.431996
-2.910322,168,15227.965729
-1.596593,168,15268.382935
-2.821295,168,15304.830976
-4.463466,168,15338.003263
-1.621047,168,15376.215117
-1.393846,168,15412.740895
-1.751998,168,15449.5051
-5.183821,168,15483.894008
-1.963769,168,15519.252067
-4.689095,168,15554.167403
-5.383702,168,15586.758928
-6.158589,168,15616.177089
-2.569919,168,15649.311787
-3.287253,168,15682.602167
-3.984017,168,15718.87411
-2.184801,168,15754.58587
-2.30014,168,15789.906709
-3.256585,168,15821.718425
-6.232178,168,15854.942281
-1.893404,168,15891.178731
-1.878759,168,15925.960994
-3.129781,168,15959.042746
-1.779397,168,15992.775757
-3.088275,168,16025.993944
-1.821269,168,16060.465796
-2.565589,168,16092.773832
-2.302881,168,16128.194323
-3.867939,168,16165.178495
-2.077383,168,16199.227787
-2.108564,168,16233.394102
-4.80203,168,16264.263539
-2.101159,168,16292.048708
-3.968366,168,16325.959922
-4.387684,168,16358.501273
-4.676572,168,16390.028375
-1.498763,168,16422.603259
-3.717781,168,16457.94761
-3.251086,168,16494.217337
-5.878884,168,16522.17099
-1.633806,168,16551.529293
-4.296187,168,16584.666692
-1.567661,168,16619.984442
-1.323772,168,16653.312721
-4.036123,168,16687.632083
-3.099743,168,16724.436116
-2.540397,168,16759.750588
-3.374544,168,16796.9957
-3.23609,168,16830.362288
-4.036139,168,16864.512957
-2.057564,168,16899.14387
-4.926719,168,16931.905386
-2.714081,168,16963.018544
-6.386656,168,16990.767015
-5.994902,168,17019.242131
-3.50325,168,17051.881046
-5.82478,168,17081.091129
-5.907621,168,17113.566404
-1.628353,168,17148.418442
-1.641194,168,17183.129112
-4.06896,168,17215.615519
-4.743333,168,17244.098903
-1.56409,168,17279.30449
-1.889059,168,17313.608136
-4.44133,168,17345.102812
-2.120021,168,17379.238104
-4.121467,168,17413.073486
-2.126142,168,17449.374052
-4.256041,168,17481.157742
-2.742851,168,17516.942022
-1.446371,168,17552.505203
-1.750796,168,17587.641901
-1.212386,168,17619.67395
-1.661459,168,17654.509138
-2.316841,168,17690.96209
-1.890785,168,17723.731957
-2.96626,168,17756.728317
-1.545375,168,17788.607222
-7.001077,168,17815.617134
-1.910064,168,17849.707038
-2.750617,168,17884.264068
-1.696696,168,17918.579436
-2.794707,168,17949.899777
-4.53946,168,17980.493275
-1.424842,168,18015.357906
-5.05772,168,18049.230172
-2.403335,168,18083.63994
-1.774405,168,18119.147238
-1.42221,168,18152.168976
-3.066292,168,18185.017346
-1.488712,168,18217.12942
-1.817868,168,18252.946208
-2.381993,168,18283.799959
-2.473269,168,18314.900889
-5.742531,168,18348.625982
-5.918078,168,18377.680974
-2.469452,168,18413.782477
-3.884546,168,18448.273029
-1.78658,168,18479.714135
-2.091118,168,18515.047802
-3.196709,168,18551.729089
-4.661533,168,18585.898158
-6.743436,168,18615.799623
-1.319528,168,18651.639267
-3.897217,168,18684.330197
-4.257576,168,18717.843365
-4.101859,168,18754.09835
-6.24288,168,18785.846209
-3.129541,168,18823.094066
-3.897479,168,18860.359698
-1.624116,168,18896.311272
-2.532754,168,18931.125991
-2.20849,168,18969.161445
-3.454369,168,19006.14361
-1.351009,168,19036.431002
-3.689871,168,19074.141032
-4.675548,168,19105.468586
-1.856072,168,19142.046266
-2.353696,168,19172.8248
-3.147876,168,19204.630272
-1.455709,168,19239.455522
-3.700904,168,19274.622376
-1.339551,168,19310.341757
-8.262823,168,19340.103465
-2.263009,168,19376.059967
-2.949375,168,19410.452001
-3.749953,168,19449.231987
-2.283334,168,19484.56653
-1.663446,168,19520.35511
-4.200275,168,19554.763636
-2.62923,168,19591.995288
-2.93436,168,19626.880846
-2.559036,168,19665.984579
-4.525378,168,19701.305931
-1.773081,168,19736.577459
-4.136997,168,19771.611785
-1.521282,168,19809.167374
-1.791041,168,19843.895017
-1.551102,168,19881.79538
-4.694943,168,19912.35817
-4.840532,168,19943.95927
-3.406631,168,19981.914118
-2.069866,168,20013.68507
-4.454297,168,20051.229759
-4.101097,168,20085.986139
-1.455267,168,20124.22782
-2.824112,168,20157.853237
-2.928028,168,20192.371558
-1.463937,168,20224.440134
-1.747146,168,20261.157175
-3.55263,168,20297.084105
-3.274214,168,20333.821565
-1.458437,168,20370.784668
-3.911056,168,20407.087642
-6.259424,168,20437.90397
-2.989408,168,20472.026806
-2.292541,168,20502.557779
-4.7191,168,20534.956435
-1.679291,168,20572.461018
-3.855887,168,20604.487546
-2.767724,168,20640.834148
-3.675492,168,20671.526194
-2.497626,168,20706.024827
-6.749141,168,20735.995472
-1.163742,168,20772.991861
-2.216673,168,20808.225704
-4.810055,168,20843.444507
-7.24887,168,20874.784096
-1.997937,168,20910.995741
-7.591581,168,20941.47108
-3.682405,168,20975.050987
-4.397447,168,21010.843696
-2.771191,168,21046.871402
-3.417192,168,21081.583654
-6.372257,168,21111.507803
-4.668154,168,21142.648401
-1.491178,168,21179.114946
-3.370902,168,21207.947613
-3.798947,168,21245.948736
-4.045429,168,21278.471451
-4.819555,168,21311.514636
-1.431581,168,21345.334636
-2.581111,168,21381.966248
-5.288888,168,21416.455723
-4.662225,168,21449.323809
-5.039259,168,21484.897666
-3.880426,168,21518.219321
-1.362387,168,21554.321009
-1.455372,168,21594.680393
-3.839772,168,21629.880759
-3.418098,168,21663.191752
-1.53353,168,21699.2456
-5.450312,168,21733.164281
-1.833269,168,21768.656834
-3.650495,168,21804.993815
-1.546137,168,21839.707732
-4.611902,168,21870.823874
-3.45545,168,21901.414424
-1.798112,168,21936.479469
-2.013467,168,21971.986137
-3.28392,168,22008.510134
-4.149857,168,22043.701439
-5.121151,168,22079.374766
-4.399201,168,22115.105407
-2.042924,168,22153.990121
-5.177512,168,22183.35655
-1.435396,168,22218.567997
-1.628066,168,22253.054118
-5.273483,168,22285.305935
-1.243584,168,22319.235871
-1.661481,168,22355.471459
-1.313526,168,22390.244967
-1.190542,168,22426.183185
-1.841265,168,22461.308232
-3.343105,168,22498.284849
-3.78586,168,22531.897507
-1.332793,168,22567.257183
-4.533956,168,22599.738901
-2.204343,168,22636.480554
-1.714106,168,22673.606198
-3.371185,168,22703.762065
-1.948644,168,22739.717737
-4.718184,168,22775.96075
-3.878549,168,22810.719471
-1.605781,168,22846.574778
-3.912422,168,22882.053761
-3.616159,168,22916.269382
-4.461567,168,22950.516409
-5.595835,168,22982.914372
-5.669205,168,23013.860091
-1.430286,168,23053.55178
-1.589218,168,23088.806501
-1.788007,168,23124.419207
-5.518724,168,23155.31929
-3.919603,168,23190.483273
-1.811545,168,23226.043103
-3.113287,168,23261.059177
-2.63678,168,23299.317081
-2.069557,168,23336.888267
-1.533212,168,23372.634782
-5.856541,168,23405.730729
-3.707023,168,23440.379565
-8.163002,168,23471.406546
-1.669758,168,23509.693445
-1.352308,168,23548.569232
-1.81522,168,23588.925287
-4.683737,168,23624.220069
-4.662078,168,23659.791932
-2.066745,168,23698.335358
-1.91068,168,23738.235088
-1.699779,168,23773.669847
-4.914498,168,23809.15702
-4.908839,168,23843.056876
-4.777133,168,23880.637435
-3.951078,168,23915.888214
-4.779764,168,23955.048862
-2.026958,168,23994.260189
-2.899531,168,24031.19729
-1.874951,168,24068.627501
-1.998497,168,24106.409074
-2.592387,168,24141.991632
-1.799453,168,24180.283344
-6.316361,168,24210.905022
-1.741964,168,24249.517221
-1.686646,168,24283.208338
-3.323759,168,24321.920259
-2.609678,168,24358.935527
-2.674596,168,24390.867743
-5.70658,168,24429.695236
-1.437951,168,24466.704828
-3.567974,168,24502.249384
-1.314086,168,24541.071273
-1.433036,168,24579.73411
-2.312235,168,24616.659019
-1.564265,168,24654.803493
-1.708407,168,24692.912676
-2.079893,168,24730.907839
-3.102046,168,24767.046653
-8.849418,168,24797.65678
-3.977284,168,24829.833126
-4.086292,168,24868.644544
-5.841658,168,24901.857266
-3.634278,168,24942.186033
-3.165664,168,24981.198836
-1.537386,168,25016.925811
-4.386322,168,25053.554816
-2.338805,168,25090.385642
-2.862595,168,25127.298262
-4.277378,168,25162.445442
-1.447231,168,25195.051154
-2.064686,168,25233.603559
-4.916283,168,25267.56145
-2.873359,168,25304.085201
-2.472265,168,25335.261398
-5.241663,168,25372.471704
-2.380888,168,25410.568066
-4.999308,168,25448.082043
-3.119219,168,25486.114126
-5.051356,168,25523.413117
-1.935707,168,25556.632526
-1.557104,168,25596.038407
-3.165833,168,25634.032729
-4.119862,168,25669.053289
-5.265681,168,25707.754299
-1.44754,168,25748.34463
-1.979526,168,25785.043711
-4.036557,168,25821.661872
-5.560449,168,25852.762129
-2.90152,168,25890.774546
-2.367325,168,25927.36653
-3.810024,168,25963.518152
-4.081386,168,26002.266072
-2.296656,168,26041.123677
-6.705577,168,26072.465694
-3.611598,168,26112.102628
-3.905004,168,26143.582841
-1.571203,168,26182.225042
-1.509688,168,26218.644614
-1.611282,168,26257.689939
-4.877294,168,26290.472621
-1.84646,168,26327.930252
-6.666505,168,26359.746667
-4.328452,168,26393.894937
-6.693236,168,26425.361098
-1.456402,168,26463.028538
-4.069491,168,26500.083807
-3.058243,168,26535.45193
-2.696617,168,26573.382974
-1.885914,168,26612.327899
-5.49054,168,26643.738954
-3.50077,168,26680.721655
-1.954463,168,26719.900431
-1.886184,168,26756.941897
-1.25456,168,26793.934389
-5.161241,168,26828.013238
-1.918203,168,26859.590205
-2.626631,168,26898.630328
-1.779329,168,26936.561193
-2.483338,168,26971.725324
-4.108404,168,27009.200851
-1.832561,168,27046.895155
-2.404256,168,27083.162828
-1.257708,168,27118.83751
-1.289703,168,27157.714453
-2.938801,168,27193.833555
-5.321499,168,27228.624573
-6.007942,168,27258.365507
-3.388911,168,27297.606764
-4.044929,168,27335.372787
-3.694077,168,27372.292067
-3.240247,168,27408.206246
-5.260706,168,27443.20728
-2.990835,168,27480.605779
-3.315355,168,27512.839448
-5.651672,168,27545.014434
-2.710421,168,27578.737943
-3.042583,168,27617.110091
-4.857031,168,27653.07472
-6.851464,168,27683.623818
-7.673513,168,27713.599419
-1.718642,168,27752.845141
-2.412612,168,27791.021174
-3.054444,168,27827.134573
-2.184252,168,27865.962369
-2.716226,168,27903.707408
-6.52964,168,27933.879517
-2.939944,168,27972.178656
-2.382867,168,28009.370357
-2.226176,168,28045.160645
-1.549726,168,28082.826694
-2.444099,168,28120.627211
-4.070958,168,28160.134722
-3.813246,168,28195.819578
-5.979249,168,28228.259332
-1.3702,168,28263.16797
-2.565407,168,28296.049724
-4.223161,168,28334.621115
-2.482238,168,28370.704535
-1.258724,168,28408.857043
-2.853995,168,28445.767885
-1.730236,168,28483.6231
-1.26313,168,28522.264685
-2.334158,168,28559.221612
-1.445158,168,28596.173511
-1.674474,168,28634.340438
-1.20901,168,28670.746736
-1.695041,168,28705.852571
-5.123712,168,28743.02438
-3.878331,168,28781.058413
-4.629033,168,28815.899183
-1.239648,168,28854.280634
-1.312732,168,28890.792675
-3.864229,168,28924.023364
-5.418763,168,28957.824602
-1.275618,168,28994.802237
-3.682798,168,29026.041437
-3.55134,168,29066.327157
-3.161018,168,29099.924565
-4.459767,168,29135.239061
-5.09454,168,29175.34727
-2.8054,168,29211.484747
-2.627573,168,29246.247359
-2.821356,168,29280.838421
-1.564422,168,29319.149706
-4.898595,168,29359.56566
-2.864925,168,29395.668364
-3.757537,168,29432.799431
-1.448762,168,29470.524776
-2.059793,168,29506.97772
-8.166049,168,29536.305835
-1.26383,168,29571.266413
-4.803383,168,29601.233214
-4.514632,168,29636.376967
-5.802425,168,29667.008105
-5.196082,168,29706.202269
-2.020212,168,29743.855746
-6.300602,168,29780.256016
-1.281433,168,29817.646435
-3.808892,168,29852.004027
-2.404301,168,29886.592664
-3.406078,168,29921.91375
-5.729988,168,29958.355609
-2.061675,168,29995.027859
-1.743704,168,30030.439101
-2.234677,168,30068.242305
-2.677649,168,30107.81565
-3.851413,168,30146.579432
-4.990405,168,30180.349274
-4.913976,168,30215.581708
-2.876879,168,30252.491986
-3.956751,168,30291.379143
-4.738656,168,30329.779626
-5.463111,168,30369.578045
-5.505472,168,30407.660787
-3.889511,168,30441.277861
-5.470504,168,30474.078595
-3.270363,168,30510.010656
-3.200681,168,30545.901781
-2.884834,168,30583.763205
-3.834684,168,30614.37478
-1.742759,168,30652.007922
-5.773292,168,30689.703679
-2.432955,168,30726.925849
-6.138262,168,30760.692768
-6.359082,168,30798.347041
-5.011798,168,30838.155961
-4.402785,168,30873.422608
-3.839716,168,30906.156101
-5.353397,168,30941.697766
-3.193276,168,30975.298588
-2.068698,168,31011.57198
-1.477206,168,31049.337247
-2.072802,168,31086.514193
-2.261977,168,31123.209892
-2.988987,168,31158.721448
-3.905216,168,31194.709314
-2.959891,168,31232.745021
-1.52222,168,31271.343256
-1.507,168,31304.233654
-4.010713,168,31340.407099
-1.787846,168,31377.832646
-2.155559,168,31414.481818
-1.455015,168,31451.293162
-4.695609,168,31486.463888
-2.93218,168,31524.317318
-4.988879,168,31561.691594
-2.37046,168,31598.952589
-1.961782,168,31636.816551
-6.852858,168,31669.13529
-2.100202,168,31705.161229
-2.413961,168,31743.249228
-3.576504,168,31779.412483
-1.997767,168,31815.278039
-6.537576,168,31846.292673
-2.527832,168,31881.52968
-3.975096,168,31917.678046
-1.316428,168,31957.170708
-2.206085,168,31994.980381
-1.558242,168,32032.132429
-1.649727,168,32066.91206
-5.6341,168,32098.99982
-3.50569,168,32131.97922
-2.95928,168,32166.120176
-4.612463,168,32202.061955
-1.982415,168,32240.745431
-3.577575,168,32280.928123
-2.210668,168,32316.50062
-4.248442,168,32347.765262
-6.721925,168,32385.11263
-5.742998,168,32418.818215
-3.318686,168,32457.156331
-1.567801,168,32496.601284
-5.579466,168,32533.965139
-2.776089,168,32570.793217
-3.581405,168,32609.267435
-1.143898,168,32641.205056
-1.952452,168,32678.483226
-5.861123,168,32715.240281
-1.620165,168,32751.196356
-2.215168,168,32785.129216
-6.796025,168,32815.784114
-3.542224,168,32852.633724
-3.153678,168,32886.761935
-3.650347,168,32917.8466
-5.252762,168,32956.089942
-1.856219,168,32993.535333
-2.07875,168,33029.474927
-5.685363,168,33066.080314
-5.146516,168,33099.301268
-2.109196,168,33133.668111
-5.161098,168,33168.647269
-1.39155,168,33205.63633
-7.091599,168,33243.473435
-3.380825,168,33278.365795
-2.453096,168,33317.254908
-4.719649,168,33357.258249
-1.721887,168,33394.30699
-2.080724,168,33432.168076
-5.744007,168,33466.544054
-8.757174,168,33498.084836
-3.863352,168,33534.21647
-3.106291,168,33571.412306
-6.287542,168,33605.972874
-4.245575,168,33640.9417
-1.416945,168,33681.009962
-3.889667,168,33718.680401
-3.314286,168,33755.513706
-1.180627,168,33794.46932
-3.615494,168,33836.145913
-2.22241,168,33868.578594
-5.237585,168,33907.816304
-2.415487,168,33939.774918
-2.699304,168,33975.887116
-5.054101,168,34005.840139
-1.62878,168,34043.600711
-4.517496,168,34079.827352
-2.431679,168,34117.214105
-2.649146,168,34155.244395
-1.903272,168,34195.095271
-1.444143,168,34231.694176
-1.114204,168,34268.747133
-3.789252,168,34305.391816
-5.445075,168,34334.470221
-2.679647,168,34372.155455
-3.11171,168,34407.935519
