#{"t_start": 1724199110.352761, "env_id": "None"}
r,l,t
-1.172488,72,17105.796405
-1.40986,72,17121.673797
-1.102256,72,17139.580618
-0.93619,72,17157.83297
-1.287632,72,17174.45731
-0.769372,72,17192.463747
-1.068392,72,17211.423446
-0.929867,72,17226.7099
-1.121428,72,17244.779752
-0.671743,72,17261.064876
-1.294657,72,17277.065948
-1.115609,72,17297.663929
-0.922818,72,17317.145046
-0.947936,72,17337.630896
-0.896717,72,17354.903394
-0.89042,72,17375.342278
-0.94744,72,17395.129999
-1.345224,72,17411.172212
-0.929199,72,17429.242161
-1.035123,72,17448.317931
-0.910325,72,17464.17218
-1.048009,72,17482.814381
-1.151839,72,17498.319979
-1.542207,72,17514.02361
-0.767633,72,17533.558956
-1.07805,72,17551.613159
-0.866123,72,17571.559278
-1.027459,72,17590.307408
-0.775164,72,17608.560868
-0.943831,72,17627.037619
-0.79774,72,17643.207757
-0.85973,72,17661.360035
-1.281065,72,17681.899404
-0.805256,72,17702.370286
-0.957707,72,17719.699699
-0.89077,72,17739.759685
-1.580202,72,17758.806749
-0.983383,72,17777.956644
-0.945992,72,17798.04749
-1.049064,72,17816.266008
-0.919632,72,17835.266988
-0.787158,72,17853.994438
-0.806796,72,17872.346955
-1.333612,72,17888.365515
-1.021827,72,17907.795108
-0.983327,72,17927.63114
-1.227122,72,17946.899187
-0.968893,72,17964.503571
-0.988011,72,17982.679246
-0.83654,72,18000.014954
-0.741949,72,18018.671777
-1.040323,72,18038.487159
-1.14835,72,18059.049866
-1.13146,72,18076.927766
-0.803196,72,18095.358664
-0.823031,72,18112.944328
-1.102392,72,18131.466377
-1.55014,72,18148.245307
-0.910057,72,18168.467983
-0.866714,72,18185.680373
-0.942822,72,18203.333718
-0.911081,72,18223.692426
-1.596277,72,18241.753057
-0.773582,72,18260.168932
-1.20853,72,18279.434515
-0.857041,72,18297.895431
-0.809643,72,18315.997277
-1.012065,72,18334.345734
-0.833011,72,18354.851037
-0.861805,72,18373.048665
-1.538399,72,18391.383492
-1.63403,72,18411.35519
-1.034687,72,18428.398739
-0.797714,72,18448.889321
-1.235818,72,18465.595007
-0.81029,72,18480.448367
-0.812605,72,18499.14736
-0.959206,72,18519.481552
-1.204682,72,18537.37972
-1.000948,72,18555.957091
-1.056123,72,18572.336576
-1.259348,72,18593.405486
-1.514441,72,18612.197032
-1.14759,72,18631.402001
-0.808123,72,18651.397665
-1.154188,72,18671.454633
-0.944662,72,18689.962862
-0.900472,72,18705.244094
-1.14861,72,18725.058618
-0.75955,72,18745.56575
-0.994805,72,18765.860714
-0.913667,72,18785.346606
-0.847619,72,18802.883386
-0.961575,72,18823.418312
-1.012258,72,18843.858126
-0.899588,72,18858.932988
-0.997953,72,18878.641775
-1.013903,72,18894.105234
-0.820553,72,18912.985657
-1.480513,72,18932.176073
-1.240671,72,18949.751374
-0.724353,72,18966.828973
-0.832568,72,18985.555556
-0.962375,72,19005.467027
-1.416674,72,19022.573768
-0.768178,72,19041.804727
-1.516298,72,19060.316374
-1.298704,72,19078.757865
-0.999516,72,19098.674142
-1.178939,72,19115.958763
-1.035609,72,19135.5028
-0.972132,72,19152.083963
-0.86013,72,19169.523572
-1.114064,72,19185.598089
-0.851332,72,19202.304513
-0.712611,72,19220.979308
-0.828195,72,19241.78158
-1.115765,72,19261.077928
-1.104092,72,19277.710261
-1.000319,72,19298.442991
-1.986279,72,19318.405946
-0.822055,72,19335.023811
-1.137664,72,19353.148793
-0.839669,72,19371.819118
-1.270246,72,19392.818115
-1.127352,72,19409.536704
-0.819555,72,19426.991516
-1.2055,72,19447.149954
-0.936263,72,19465.553089
-0.846516,72,19484.580902
-0.951045,72,19504.995193
-1.165492,72,19524.948232
-1.555569,72,19545.224732
-1.153802,72,19564.560115
-0.862301,72,19582.705578
-1.19988,72,19599.349132
-1.19729,72,19618.61933
-0.975281,72,19637.911367
-0.900189,72,19653.242762
-0.885398,72,19673.594311
-0.860632,72,19691.893487
-0.858979,72,19710.503896
-1.145067,72,19730.025645
-1.068379,72,19746.179087
-0.857691,72,19762.372783
-0.926409,72,19781.505887
-0.935265,72,19801.079064
-1.132,72,19816.149424
-1.571485,72,19834.932896
-0.815727,72,19850.798752
-1.074057,72,19870.861392
-0.812634,72,19891.117642
-1.003073,72,19911.16107
-0.832688,72,19930.645002
-0.857641,72,19949.942743
-0.774453,72,19968.568868
-0.773946,72,19990.998737
-0.940364,72,20013.108715
-0.85471,72,20030.949928
-1.141679,72,20051.168242
-0.880655,72,20072.391051
-0.770073,72,20090.412729
-0.929745,72,20109.441355
-0.979803,72,20126.151308
-0.894817,72,20144.089362
-0.826245,72,20165.649379
-0.959424,72,20181.666677
-1.165707,72,20200.951936
-0.895787,72,20219.984658
-0.913023,72,20239.483313
-1.002925,72,20256.768524
-0.978751,72,20277.735049
-1.365228,72,20295.809205
-1.242705,72,20315.047619
-0.907449,72,20335.020863
-0.823511,72,20354.938774
-1.07327,72,20371.384655
-0.71128,72,20391.573493
-1.005968,72,20411.946525
-0.873233,72,20431.188798
-1.03747,72,20449.816165
-0.96978,72,20469.961652
-0.797776,72,20486.774341
-1.358483,72,20504.011113
-0.974685,72,20523.351321
-0.941168,72,20542.513906
-1.068383,72,20562.734934
-0.940694,72,20582.196333
-1.443954,72,20600.798009
-0.979305,72,20619.175415
-1.021356,72,20639.853913
-0.868782,72,20661.795918
-0.847571,72,20680.67022
-0.91097,72,20702.814381
-0.953014,72,20723.155506
-0.943562,72,20743.366852
-0.767837,72,20761.492395
-0.766945,72,20779.165766
-1.141905,72,20796.358975
-0.993431,72,20812.982084
-0.90221,72,20831.425626
-0.829606,72,20850.043908
-0.832582,72,20870.560175
-0.799944,72,20890.36695
-0.8996,72,20910.488157
-0.948083,72,20931.401337
-0.777534,72,20951.085743
-0.861799,72,20970.095399
-1.233192,72,20988.289551
-0.797597,72,21008.744905
-1.876855,72,21028.435502
-0.961854,72,21048.767712
-0.958735,72,21065.969918
-1.648609,72,21083.317227
-1.125575,72,21102.651767
-1.131357,72,21122.20353
-0.871353,72,21141.912299
-1.376899,72,21158.769937
-0.858944,72,21176.598659
-1.12163,72,21197.689558
-1.313255,72,21217.24567
-1.000652,72,21239.396357
-1.075274,72,21255.932659
-0.882319,72,21275.204978
-1.220306,72,21297.454356
-0.970161,72,21319.773093
-1.052724,72,21340.613705
-0.880621,72,21361.212149
-0.799893,72,21379.668818
-0.820284,72,21397.661153
-1.278959,72,21417.461362
-1.097293,72,21438.332701
-0.887621,72,21458.141209
-0.81282,72,21478.647968
-0.737761,72,21499.038363
-0.96114,72,21518.880404
-0.939355,72,21535.289173
-0.991372,72,21557.174018
-0.799768,72,21575.455237
-1.010479,72,21595.602651
-1.113297,72,21613.91275
-0.76984,72,21631.165241
-0.835218,72,21651.865214
-0.977755,72,21669.857224
-0.767727,72,21690.739383
-0.932108,72,21712.363953
-1.676188,72,21732.195675
-1.456682,72,21752.594141
-1.018271,72,21773.250812
-0.988848,72,21790.393565
-0.86002,72,21810.545978
-0.931978,72,21827.373289
-1.108137,72,21849.024503
-0.876064,72,21870.245148
-1.615833,72,21888.525442
-0.670239,72,21905.08214
-0.874047,72,21926.659246
-0.852031,72,21946.329126
-0.788485,72,21964.855677
-0.914742,72,21984.46074
-1.050332,72,22004.945391
-0.855951,72,22025.046606
-0.807346,72,22045.157263
-0.849742,72,22063.604278
-0.98059,72,22082.286359
-1.435285,72,22102.431453
-0.923616,72,22122.246573
-1.060542,72,22140.75223
-1.05034,72,22157.847003
-0.863397,72,22174.611328
-0.846876,72,22195.236281
-0.820094,72,22214.997342
-0.847366,72,22236.244684
-0.769682,72,22253.812775
-0.850075,72,22274.688808
-0.909954,72,22296.711262
-1.002547,72,22317.586015
-0.984852,72,22335.668662
-1.400294,72,22355.633781
-0.826799,72,22376.411142
-0.889776,72,22397.679507
-1.07506,72,22419.445201
-0.9323,72,22441.019867
-2.327969,72,22460.02248
-1.66957,72,22478.060258
-0.831671,72,22497.651995
-1.008085,72,22515.180109
-0.894916,72,22536.455507
-0.798065,72,22557.911637
-0.850873,72,22577.4795
-1.527289,72,22598.413936
-1.175315,72,22620.010015
-1.222834,72,22638.150945
-1.163253,72,22659.904633
-0.918123,72,22679.948797
-0.876862,72,22697.837228
-0.711355,72,22719.563798
-0.770281,72,22738.94967
-0.741688,72,22758.76702
-0.81127,72,22779.745362
-0.780284,72,22798.989513
-1.023018,72,22819.815146
-1.110331,72,22837.927164
-1.000958,72,22859.170929
-0.864887,72,22879.2896
-0.712305,72,22897.775444
-0.766723,72,22915.532406
-0.885366,72,22936.97234
-0.911928,72,22956.460272
-0.741177,72,22977.14442
-0.918766,72,22997.803137
-1.126341,72,23015.585256
-1.104174,72,23033.404677
-0.749789,72,23053.546401
-1.231787,72,23069.517709
-0.918308,72,23090.689204
-1.108404,72,23107.616005
-1.188525,72,23127.660194
-0.865504,72,23148.057281
-1.416061,72,23168.923749
-1.916957,72,23187.062413
-1.139312,72,23204.270253
-0.744578,72,23221.969272
-1.273721,72,23242.264062
-1.108524,72,23264.481892
-0.743438,72,23284.682806
-0.947121,72,23305.55074
-0.751585,72,23322.460302
-0.768393,72,23341.091622
-1.400486,72,23360.327799
-0.820516,72,23381.239822
-0.983844,72,23399.688953
-0.979208,72,23420.000084
-1.323157,72,23438.429416
-0.846072,72,23456.080019
-0.899438,72,23478.199138
-1.108322,72,23498.156547
-0.876247,72,23520.58023
-0.744734,72,23541.342806
-1.378262,72,23563.0555
-0.820161,72,23584.160518
-0.943953,72,23608.295931
-1.801888,72,23629.662215
-1.086579,72,23648.562068
-0.962936,72,23668.760335
-1.08111,72,23691.307955
-1.400736,72,23713.863119
-0.915852,72,23734.878861
-0.793775,72,23757.923723
-1.447789,72,23778.757179
-1.16895,72,23799.223207
-0.900784,72,23820.011635
-1.53975,72,23841.145954
-0.718643,72,23861.800372
-1.19618,72,23881.853897
-1.669732,72,23903.137811
-0.827864,72,23923.330127
-0.860753,72,23948.278171
-1.363781,72,23969.523702
-1.528431,72,23990.810046
-0.723239,72,24012.861729
-0.90396,72,24033.593717
-1.191066,72,24055.047841
-0.889388,72,24075.561679
-0.844399,72,24100.125598
-0.875628,72,24124.720128
-0.886531,72,24144.837296
-0.908844,72,24169.143927
-1.399327,72,24190.612852
-1.15084,72,24212.201361
-1.497794,72,24234.517931
-0.881295,72,24258.328765
-0.801188,72,24282.513103
-1.342524,72,24304.623157
-1.000822,72,24327.205121
-1.241772,72,24347.236522
-1.145698,72,24367.991307
-0.827037,72,24389.112947
-0.773029,72,24410.526344
-1.396569,72,24433.12345
-0.754154,72,24455.240264
-0.857085,72,24475.710856
-1.073806,72,24497.266165
-0.797759,72,24520.054455
-0.900104,72,24539.31805
-0.868352,72,24560.676267
-0.918469,72,24583.778545
-0.856443,72,24607.442665
-0.888191,72,24629.932928
-0.786072,72,24650.505991
-0.933833,72,24673.060034
-1.022634,72,24694.544504
-0.739658,72,24720.790666
-0.848871,72,24743.843814
-0.872013,72,24769.53812
-0.862624,72,24791.730921
-0.912273,72,24811.736726
-0.832163,72,24831.240811
-0.849706,72,24854.410042
-0.836239,72,24876.851897
-1.107447,72,24899.688915
-0.721375,72,24919.812719
-0.820843,72,24941.070615
-0.756298,72,24965.99562
-0.799322,72,24987.020241
-1.066943,72,25011.390759
-1.769711,72,25033.440868
-0.913579,72,25056.588408
-0.806831,72,25077.21141
-0.907639,72,25100.818113
-0.980027,72,25124.285485
-0.920874,72,25146.817661
-0.789543,72,25168.076814
-0.838363,72,25190.267356
-1.510549,72,25212.95159
-1.166736,72,25235.776473
-0.953332,72,25261.025814
-1.475532,72,25284.533399
-1.069292,72,25308.021988
-1.598902,72,25331.369502
-1.544084,72,25353.840317
-1.180084,72,25373.01469
-0.906734,72,25392.789819
-1.414644,72,25413.902045
-1.295053,72,25436.025229
-1.038509,72,25455.946581
-1.520914,72,25479.429385
-0.969747,72,25505.03065
-1.07231,72,25526.868423
-0.856914,72,25548.381072
-0.77487,72,25572.129856
-1.067881,72,25591.718427
-1.692036,72,25615.951474
-0.785704,72,25639.377218
-0.848736,72,25662.480483
-1.155207,72,25686.662291
-0.924259,72,25710.5816
-0.871709,72,25735.545258
-1.216906,72,25759.684751
-0.835131,72,25782.694215
-1.500056,72,25802.773297
-1.215657,72,25824.45394
-0.982492,72,25844.197345
-0.974436,72,25865.48368
-0.749357,72,25886.467442
-0.920276,72,25907.688879
-0.863997,72,25934.195429
-0.915066,72,25953.746493
-1.401325,72,25978.164349
-0.77015,72,26001.082953
-1.588371,72,26021.581975
-1.453065,72,26041.790036
-0.809708,72,26062.93177
-1.129532,72,26086.751425
-1.163447,72,26108.212457
-0.690833,72,26131.671277
-0.939738,72,26151.879329
-1.367198,72,26174.089845
-0.942155,72,26198.604017
-0.832318,72,26221.121218
-1.135837,72,26240.259783
-1.087258,72,26264.066808
-0.963389,72,26285.357234
-0.746317,72,26305.40853
-0.876255,72,26325.701947
-0.837349,72,26346.38016
-1.323501,72,26363.263517
-1.525611,72,26379.874318
-0.78891,72,26400.308812
-0.994289,72,26416.74336
-0.94049,72,26437.388385
